DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,Latitude,Longitude,FRP
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAÍTA,Amazônia,10,0.0,0.32,-9.45112,-56.65555,127.9
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,PARANAÍTA,Amazônia,10,0.0,0.33,-9.44709,-56.62286,36.0
2024/06/13 17:24:00,AQUA_M-T,Brasil,PARÁ,CUMARU DO NORTE,Amazônia,26,0.0,1.0,-9.09649,-51.1302,62.0
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.79,-10.74229,-51.40916,50.0
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.48,-10.74053,-51.39561,12.2
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.58,-10.73958,-51.41485,30.4
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.5,-10.73773,-51.40131,47.4
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.48,-10.73151,-51.41056,77.2
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.48,-10.72881,-51.41628,32.0
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.48,-10.72696,-51.40275,30.6
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,45,0.0,0.41,-10.23711,-51.66686,15.2
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,CONFRESA,Amazônia,46,0.0,0.35,-10.19026,-51.7495,19.9
2024/06/13 17:24:00,AQUA_M-T,Brasil,PARÁ,SANTANA DO ARAGUAIA,Amazônia,28,0.0,1.0,-9.58377,-50.89119,24.6
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,RIBEIRÃO CASCALHEIRA,Amazônia,10,0.0,0.63,-12.55257,-51.94779,25.6
2024/06/13 17:24:00,AQUA_M-T,Brasil,MATO GROSSO,QUERÊNCIA,Amazônia,20,0.0,0.57,-12.3005,-52.48592,75.1
2024/06/13 19:04:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,29,0.0,0.26,-9.07956,-66.09354,27.0
2024/06/13 19:04:00,AQUA_M-T,Brasil,AMAZONAS,BOCA DO ACRE,Amazônia,22,0.0,0.38,-8.69757,-67.30396,12.2
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,2,0.0,0.13,-8.27007,-70.98937,14.2
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,3,0.0,0.63,-7.89697,-71.64291,6.5
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,TARAUACÁ,Amazônia,2,0.0,0.99,-7.83267,-71.89926,6.3
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,CRUZEIRO DO SUL,Amazônia,3,0.0,0.19,-7.69377,-72.3344,5.2
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,1,0.13,0.68,-7.50993,-72.90708,5.8
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,1,0.11,1.0,-7.50104,-72.90839,5.4
2024/06/13 19:04:00,AQUA_M-T,Brasil,ACRE,MÂNCIO LIMA,Amazônia,3,0.0,0.28,-7.41266,-73.51266,4.1
2024/06/13 19:02:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA LACERDA,Amazônia,18,0.0,0.62,-14.17363,-60.09768,104.5
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,17,0.0,0.33,-11.92369,-57.6293,11.2
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,43,0.0,0.38,-11.8637,-57.84883,40.7
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,44,0.0,0.37,-11.86239,-57.83969,23.2
2024/06/14 18:06:00,AQUA_M-T,Brasil,AMAZONAS,LÁBREA,Amazônia,15,0.0,0.28,-9.1247,-65.31622,63.6
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,47,0.0,0.47,-11.85192,-57.76669,12.1
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,47,0.0,0.61,-11.85061,-57.75756,111.0
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,46,0.0,0.33,-11.84299,-57.76802,78.9
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,45,0.0,0.32,-11.84169,-57.7589,139.0
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,42,0.0,0.33,-11.83407,-57.76937,34.7
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,42,0.0,0.33,-11.83276,-57.76025,47.8
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,39,0.0,0.35,-11.82645,-57.77983,5.5
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,39,0.0,0.34,-11.82514,-57.77071,54.3
2024/06/14 18:06:00,AQUA_M-T,Brasil,RONDÔNIA,PORTO VELHO,Amazônia,10,0.0,0.08,-8.0594,-62.87127,18.2
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,38,0.0,0.34,-11.82384,-57.7616,11.4
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,46,0.0,0.72,-12.57474,-57.79636,20.7
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,46,0.0,0.57,-12.54134,-57.75446,54.4
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,46,0.0,0.57,-12.53499,-57.77415,55.5
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,46,0.0,0.57,-12.53369,-57.76497,80.2
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,46,0.0,0.57,-12.53239,-57.75578,23.0
2024/06/14 18:04:00,AQUA_M-T,Brasil,MATO GROSSO,BRASNORTE,Amazônia,46,0.0,0.57,-12.52474,-57.76631,31.9
2024/06/14 18:06:00,AQUA_M-T,Brasil,PARÁ,ITAITUBA,Amazônia,11,0.0,0.02,-5.61447,-57.34437,4.6
2024/06/14 18:06:00,AQUA_M-T,Brasil,PARÁ,JACAREACANGA,Amazônia,15,0.0,0.18,-7.5139,-57.78711,3.8
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,10,0.0,0.14,-9.23681,-59.5862,9.0
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,10,0.0,0.14,-9.23544,-59.57643,9.9
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,10,0.0,0.23,-9.05686,-59.15757,16.1
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.43027,-58.22849,7.6
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.42897,-58.21947,11.7
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.42767,-58.21045,17.9
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.42136,-58.22981,37.3
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.42006,-58.22079,28.0
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.41876,-58.21177,9.7
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,1.0,-9.36659,-58.22871,25.1
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA BANDEIRANTES,Amazônia,11,0.0,0.99,-9.3653,-58.2197,13.9
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,COLNIZA,Amazônia,10,0.0,0.68,-9.56891,-59.46395,18.1
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,12,0.0,0.43,-10.49589,-58.9174,18.5
2024/06/14 18:06:00,AQUA_M-T,Brasil,MATO GROSSO,ARIPUANÃ,Amazônia,10,0.0,0.75,-10.05134,-59.28356,9.6
